PROJECTID;VALUE;ASSIGNEE;IS_DERIVED;POST_CODE1;PRODUCT;AUGRU;DISCIPLINE;ZZBESTURINGSTYPE;VESTIGING
101000209489;PD231912;504382;;4125 WR;combi_laagbouw_groen;KA1;E;PROCES;S01
101000209491;PD231910;504250;X;3723 ME;VERLICHT;KA1;E;PROCES;S05
101000209483;PD231884;504382;;4142 LM;combi_laagbouw_groen;KA1;E;PROCES;S01
101000209525;PD231870;504382;;2544 CW;combi_laagbouw_groen;KA1;G;PROCES;S03
101000209492;PD231917;504250;X;2872 BD;VERLICHT;KA1;E;PROCES;S05
101000205038;PD227044;503895;;3031 TK;verplaatsen_laagbouw_oranje;KA1;E;PROCES;S03
101000204607;PD226598;503895;;2613 DV;aanleg_laagbouw_oranje;KA1;E+G;PROCES;S03
101000208530;PD230419;501065;;3731 DV;verzwaren_zekeringwissel;KA1;E;PROCES;S05
101000209629;PD231918;765816;X;3817 DL;aardgasloos_renoveren_laagbouw_4_uur;KA1;G;PROCES;S05
101000206908;PD228662;501065;;3722 AB;verzwaren_vervangen_aansluitkast;KA1;E;PROCES;S05
101000208372;PD230443;501065;;3723 CC;verzwaren_zekeringwissel;KA1;E;PROCES;S05
101000208754;PD230700;501065;;3994 EK;verzwaren_zekeringwissel;KA1;E+G;PROCES;S05
101000208830;PD230749;501065;;3991 BL;verzwaren_zekeringwissel;KA1;E+G;PROCES;S05
101000207688;PD229587;501065;;3755 JM;verzwaren_zekeringwissel;KA1;E;PROCES;S05
101000208696;PD230850;501065;;3755 PD;verzwaren_zekeringwissel;KA1;E;PROCES;S05
101000205924;PD227743;503895;;3063 ED;aanleg_laagbouw_oranje;KA1;E;PROCES;S03
101000209630;PD231921;750549;X;2524 JE;verzwaren_zekeringwissel;KA1;E;PROCES;S03
101000209503;PD231799;863776;X;2861 GP;grootverbruik_proces_aanleg;KA1;E;PROCES;S05
101000209493;PD231919;749620;;2121 GT;VERPLAATS;KA1;G;PROCES;S02
101000209631;PD231922;750549;X;2565 HJ;verzwaren_zekeringwissel;KA1;E+G;PROCES;S03
101000203559;PD225610;503895;;3036 KP;aanleg_laagbouw_oranje;KA1;E+G;PROCES;S03
101000203936;PD225961;503895;;2581 TZ;aanleg_laagbouw_groen;KA1;G;PROCES;S03
101000203342;PD225366;751890;;3225 MA;gvb-proj._mloea_serieel_elektra_-_afname;KA1;E;PROJECT;S01
101000209496;PD231929;750549;X;2514 CL;verzwaren_compleet_vervangen;KA1;E;PROCES;S03
101000180062;PD201783;500767;;2713 AX;verkoop_proces_uitvoering_projecten_verkoop_oor;KA1;E;PROJECT;S03
101000206530;PD228410;500767;;2718 NP;verkoop_proces_uitvoering_projecten_verkoop_AA;KA1;E;PROJECT;S03
101000209497;PD231925;862107;X;3033 GA;verzwaren_compleet_vervangen;KA1;E;PROCES;S03
101000193885;PD216011;604188;;2592 GH;gvb-proj._verlicht/verzwaar_elek_-_incl._graafwerk_incl._net;KA1;E;PROJECT;S03
101000209544;PD231932;763193;X;9285 SP;GASLOOS;KA1;G;PROCES;S05
101000170258;PD191485;501346;;3223 DL;LAADPAAL;KA1;E;PROCES;S01
101000209498;PD231933;503400;X;3176 PG;verzwaren_zekeringwissel;KA1;E;PROCES;S01
101000209499;PD231935;504250;X;2871 MZ;verzwaren_zekeringwissel;KA1;E+G;PROCES;S05
101000209700;PD231936;765816;X;2741 HS;aardgasloos_renoveren_laagbouw_4_uur;KA1;G;PROCES;S05
101000191027;PD212849;864105;;3411 TA;wb_>5_aanleg_e_t/m_1750kva_laagbouw_excl._net;KA1;E;PROJECT;S05
101000209077;PD231308;751051;;2968 GA;verkoop_proces_uitvoering_projecten_verkoop_combi;KA1;E;PROJECT;S01
101000209326;PD231554;505531;;3812 PM;wb_>5_aanleg_e_t/m_1750kva_laagbouw_incl._net;KA1;E;PROJECT;S05
101000196452;PD218140;604188;;2544 RM;gvb-proj._aanleg_e_3x100a_t/m_1750kva__incl._net;KA1;E;PROJECT;S03
101000196442;PD218111;604188;;2544 RM;gvb-proj._aanleg_e_3x100a_t/m_1750kva__incl._net;KA1;E;PROJECT;S03
101000209546;PD231939;763193;X;9231 KA;GASLOOS;KA1;G;PROCES;S05
101000209547;PD231941;862107;X;2281 AH;verzwaren_vervangen_aansluitkast;KA1;G;PROCES;S03
101000209702;PD231943;750549;X;2565 DL;verzwaren_zekeringwissel;KA1;E;PROCES;S03
101000209703;PD231946;503400;X;4141 ET;verzwaren_zekeringwissel;KA1;E;PROCES;S01
101000209638;PD231950;750549;X;2719 HP;verzwaren_compleet_vervangen;KA1;E+G;PROCES;S03
101000209550;PD231958;765816;X;3531 JD;aardgasloos_renoveren_hoogbouw_i_stop;KA1;G;PROCES;S05
101000209553;PD231964;762728;X;3144 CB;ov_minderdan_10_aansluitingen;KA1;E;PROCES;S03
101000199631;PD221530;501856;;2941 LD;verkoop_proces_uitvoering_projecten_verkoop_AA;KA1;E;PROJECT;S03
101000205045;PD227061;605144;;2597 LD;gvb-proj._aanleg_e_3x100a_t/m_1750kva__excl._net;KA1;E;PROJECT;S03
101000209554;PD231967;504250;X;3453 RB;VERLICHT;KA1;E;PROCES;S05
101000205036;PD227043;605144;;2597 LD;gvb-proj._verlicht/verzwaar_elek_-_excl._graafwerk_excl._net;KA1;E;PROJECT;S03
101000192260;PD214135;501856;;2861 XT;gvb-proj._aanleg_e_3x100a_t/m_1750kva__incl._net;KA1;E;PROJECT;S05
101000209712;PD231970;862107;X;3042 CH;verzwaren_zekeringwissel;KA1;E+G;PROCES;S03
101000207770;PD229802;604188;;2281 TC;verkoop_proces_uitvoering_projecten_verkoop_AA;KA1;E;PROJECT;S03
101000194868;PD216953;604188;;2585 XZ;verkoop_proces_uitvoering_projecten_verkoop_AA;KA1;E+G;PROJECT;S03
101000205475;PD227480;761476;;2525 JX;verkoop_proces_uitvoering_projecten_verkoop_AA;KA1;E+G;PROJECT;S03
101000204127;PD226157;604188;;2265 CM;gvb-proj._aanleg_e_3x100a_t/m_1750kva__excl._net;KA1;E;PROJECT;S03
101000209646;PD231976;504250;X;3402 JH;verzwaren_zekeringwissel;KA1;E;PROCES;S05
101000209557;PD231977;503400;X;3331 VH;verzwaren_zekeringwissel;KA1;E;PROCES;S01
101000209715;PD231979;765816;X;3816 LX;aardgasloos_renoveren_laagbouw_4_uur;KA1;G;PROCES;S05
101000209716;PD231983;504250;X;2861 DG;verzwaren_zekeringwissel;KA1;E+G;PROCES;S05
101000209717;PD231984;765816;X;3703 DC;aardgasloos_renoveren_laagbouw_4_uur;KA1;G;PROCES;S05
101000209719;PD231991;765816;X;3583 ZB;aardgasloos_renoveren_hoogbouw_bo_stop;KA1;G;PROCES;S05
101000209651;PD231992;504250;X;3641 GA;verzwaren_zekeringwissel;KA1;E;PROCES;S05
101000209563;PD231993;503400;X;3344 EP;verzwaren_zekeringwissel;KA1;E;PROCES;S01
101000209652;PD231994;763193;X;9288 XE;GASLOOS;KA1;G;PROCES;S05
101000209720;PD231995;503400;X;4133 TG;verzwaren_zekeringwissel;KA1;E;PROCES;S01
101000209654;PD231997;504250;X;3454 BR;verzwaren_zekeringwissel;KA1;E+G;PROCES;S05
101000209721;PD231998;504250;X;1231 LE;verzwaren_compleet_vervangen;KA1;E;PROCES;S05
101000209655;PD231999;750549;X;2548 JW;verzwaren_zekeringwissel;KA1;E;PROCES;S03
101000209723;PD232002;504250;X;3544 VP;verzwaren_zekeringwissel;KA1;E;PROCES;S05
101000209660;PD232008;503400;X;3332 TB;verzwaren_zekeringwissel;KA1;E;PROCES;S01
101000209565;PD232009;750549;X;2565 BC;verzwaren_zekeringwissel;KA1;E;PROCES;S03
101000209661;PD232012;503400;X;4204 AX;verzwaren_zekeringwissel;KA1;E;PROCES;S01
101000209731;PD232022;765816;X;3621 LK;aardgasloos_renoveren_laagbouw_4_uur;KA1;G;PROCES;S05
101000209732;PD232023;503400;X;3352 BP;verzwaren_zekeringwissel;KA1;E;PROCES;S01
101000209733;PD232025;504250;X;3991 PW;verzwaren_zekeringwissel;KA1;E+G;PROCES;S05
101000209569;PD232026;750549;X;2522 ZX;verzwaren_compleet_vervangen;KA1;E+G;PROCES;S03
101000209570;PD232027;862107;X;2651 VP;verzwaren_zekeringwissel;KA1;E+G;PROCES;S03
101000209665;PD232028;750549;X;2591 AM;verzwaren_vervangen_aansluitkast;KA1;E;PROCES;S03
101000209734;PD232029;603329;X;3195 VG;aardgasloos_renoveren_laagbouw_4_uur;KA1;G;PROCES;S01
101000209735;PD232030;765816;X;3513 EP;aardgasloos_renoveren_hoogbouw_bo_stop;KA1;G;PROCES;S05
101000209666;PD232031;750549;X;2728 KD;verzwaren_zekeringwissel;KA1;E;PROCES;S03
101000209571;PD232032;603329;X;3079 XB;aardgasloos_renoveren_hoogbouw_afzuig;KA1;G;PROCES;S01
101000209667;PD232033;862107;X;3143 KK;verzwaren_zekeringwissel;KA1;E;PROCES;S03
101000209572;PD232034;504250;X;1391 XA;verzwaren_zekeringwissel;KA1;E;PROCES;S05
101000209736;PD232035;504250;X;3645 LG;verzwaren_zekeringwissel;KA1;E+G;PROCES;S05
101000209737;PD232037;503400;X;2992 HK;verzwaren_zekeringwissel;KA1;E;PROCES;S01
101000209738;PD232038;603329;X;3181 AS;aardgasloos_renoveren_hoogbouw_bo_stop;KA1;G;PROCES;S01
101000209740;PD232040;862107;X;3069 LJ;verzwaren_vervangen_aansluitkast;KA1;E+G;PROCES;S03
101000209668;PD232041;503400;X;3261 KK;verzwaren_zekeringwissel;KA1;E+G;PROCES;S01
101000209741;PD232042;603329;X;3371 CA;aardgasloos_renoveren_laagbouw_4_uur;KA1;G;PROCES;S01
101000209670;PD232044;503400;X;4132 AN;VERLICHT;KA1;E;PROCES;S01
101000209671;PD232045;765816;X;3762 HD;aardgasloos_renoveren_hoogbouw_bo_stop;KA1;G;PROCES;S05
101000209742;PD232046;504250;X;3452 NB;verzwaren_zekeringwissel;KA1;E;PROCES;S05
101000209743;PD232047;750549;X;2552 RM;verzwaren_zekeringwissel;KA1;E+G;PROCES;S03
101000209574;PD232048;504250;X;3828 GK;verzwaren_zekeringwissel;KA1;E+G;PROCES;S05
101000209673;PD232051;504250;X;3903 CB;verzwaren_zekeringwissel;KA1;E+G;PROCES;S05
101000209744;PD232054;503400;X;3205 AW;verzwaren_zekeringwissel;KA1;E+G;PROCES;S01
101000209675;PD232055;504250;X;3544 MJ;verzwaren_zekeringwissel;KA1;E;PROCES;S05
101000209577;PD232056;603329;X;3343 LJ;aardgasloos_renoveren_laagbouw_8_uur;KA1;G;PROCES;S01
101000209580;PD232059;504250;X;3481 DD;verzwaren_zekeringwissel;KA1;E;PROCES;S05
101000209745;PD232060;750549;X;2728 ET;verzwaren_zekeringwissel;KA1;E;PROCES;S03
101000209746;PD232062;763193;X;9112 HW;GASLOOS;KA1;G;PROCES;S05
101000209582;PD232063;504250;X;3991 GT;verzwaren_zekeringwissel;KA1;E+G;PROCES;S05
101000209747;PD232064;750549;X;2722 NA;verzwaren_vervangen_aansluitkast;KA1;E;PROCES;S03
101000209583;PD232065;503400;X;3073 RK;verzwaren_zekeringwissel;KA1;E+G;PROCES;S01
101000209676;PD232066;504250;X;3434 BP;verzwaren_zekeringwissel;KA1;E+G;PROCES;S05
101000209679;PD232069;504250;X;3902 RA;verzwaren_zekeringwissel;KA1;E;PROCES;S05
101000209680;PD232070;504250;X;3704 HN;VERLICHT;KA1;E+G;PROCES;S05
101000209748;PD232071;603329;X;3075 XP;aardgasloos_renoveren_laagbouw_4_uur;KA1;G;PROCES;S01
101000209584;PD232072;503400;X;3342 AD;verzwaren_compleet_vervangen;KA1;E;PROCES;S01
101000209750;PD232076;862107;X;3061 BA;verzwaren_compleet_vervangen;KA1;E;PROCES;S03
101000209681;PD232077;504250;X;2743 LE;verzwaren_zekeringwissel;KA1;E;PROCES;S05
101000209682;PD232080;603329;X;3312 XB;aardgasloos_renoveren_laagbouw_4_uur;KA1;G;PROCES;S01
101000209752;PD232083;503400;X;3073 CK;verzwaren_zekeringwissel;KA1;E+G;PROCES;S01
101000209754;PD232085;750549;X;2517 HN;verzwaren_vervangen_aansluitkast;KA1;E+G;PROCES;S03
101000179854;PD201667;500767;;2718 AA;verkoop_proces_uitvoering_projecten_verkoop_oor;KA1;E;PROJECT;S03
101000209589;PD232086;504250;X;3712 AD;verzwaren_zekeringwissel;KA1;E+G;PROCES;S05
101000209722;PD232001;504382;;2525 LZ;combi_laagbouw_groen;KA1;E;PROCES;S03
101000209656;PD232000;504382;;2964 BJ;combi_laagbouw_groen;KA1;E+G;PROCES;S01
101000209556;PD231973;501360;;2825 NG;combi_laagbouw_groen;KA1;E;PROCES;S05
101000209494;PD231924;504382;;4241 WT;combi_laagbouw_groen;KA1;E;PROCES;S01
101000209684;PD232087;504250;X;3432 CE;verzwaren_zekeringwissel;KA1;E;PROCES;S05
101000209672;PD232050;503950;;3572 TR;verplaatsen_laagbouw_oranje;KA1;G;PROCES;S05
101000209725;PD232010;503950;;3581 LP;verplaatsen_laagbouw_oranje;KA1;G;PROCES;S05
101000199908;PD221616;501360;;2723 RN;combi_laagbouw_groen;KA1;E;PROCES;S03
101000209389;PD231750;503950;;1231 KT;verplaatsen_laagbouw_oranje;KA1;E;PROCES;S05
101000209371;PD231696;503950;;3723 HE;verplaatsen_laagbouw_groen;KA1;E;PROCES;S05
101000209324;PD231549;503950;;3956 VD;verplaatsen_laagbouw_oranje;KA1;E+G;PROCES;S05
101000209755;PD232090;763841;X;3734 MG;cor_oranje;KA1;E;PROCES;S05
101000209239;PD231601;503950;;3903 LM;aanleg_laagbouw_oranje;KA1;G;PROCES;S05
101000209756;PD232091;750549;X;2274 CM;verzwaren_zekeringwissel;KA1;E;PROCES;S03
101000203864;PD225924;505531;;3812 PK;gvb-proj._verwijderen_gas_g40_t/m_g250__incl._net;KA1;G;PROJECT;S05
101000190881;PD212943;501047;;2628 CA;gvb-proj._aanleg_e_3x100a_t/m_1750kva__excl._net;KA1;E;PROJECT;S03
101000209579;PD232058;749620;;1846 LE;GASLOOS;KA1;G;PROCES;S02
101000209593;PD232100;763841;X;3734 MG;cor_oranje;KA1;E;PROCES;S05
101000209594;PD232104;750549;X;2611 JM;verzwaren_zekeringwissel;KA1;E+G;PROCES;S03
101000209761;PD232105;862107;X;2931 EA;verzwaren_zekeringwissel;KA1;E+G;PROCES;S03
101000209730;PD232020;503950;X;3641 PL;aanleg_laagbouw_oranje;KA1;G;PROCES;S05
101000205804;PD227604;864105;;3448 DC;gvb-proj._aanleg_e_3x100a_t/m_1750kva__excl._net;KA1;E;PROJECT;S05
101000204057;PD226118;501686;;3111 BS;gvb-proj._aanleg_e_3x100a_t/m_1750kva__excl._net;KA1;E;PROJECT;S03
101000209595;PD232108;763841;X;3947 MR;cor_oranje;KA1;E;PROCES;S05
101000202430;PD224381;501686;;3014 AL;gvb-proj._verlicht/verzwaar_elek_-_incl._graafwerk_excl._net;KA1;E;PROJECT;S03
101000200487;PD222455;501686;;3113 BD;gvb-proj._verplaatsen_e_3x100a_t/m_1750kva__incl._net;KA1;E;PROJECT;S03
101000198053;PD219898;501686;;3133 KR;sl-proj._verwijderen_e_tm_1750kva_laagbouw_gvb+kvb_incl._net;KA1;E;PROJECT;S03
101000209764;PD232111;863935;X;3071 AC;cor_groen;KA1;E;PROCES;S01
101000209690;PD232112;763841;X;3461 CE;cor_oranje;KA1;E;PROCES;S05
101000209691;PD232113;862107;X;3038 XC;verzwaren_zekeringwissel;KA1;E;PROCES;S03
101000209765;PD232114;763841;X;3446 CC;cor_oranje;KA1;E;PROCES;S05
101000209564;PD232004;503895;;3023 HB;aanleg_laagbouw_oranje;KA1;E;PROCES;S03
101000209598;PD232117;763841;X;3411 JT;cor_oranje;KA1;E;PROCES;S05
101000203185;PD225187;604188;;2582 BD;gvb-proj._verlicht/verzwaar_elek_-_excl._graafwerk_excl._net;KA1;E;PROJECT;S03
101000209692;PD232116;504250;X;3731 DT;verzwaren_zekeringwissel;KA1;E;PROCES;S05
101000209769;PD232120;504250;X;3401 RV;verzwaren_zekeringwissel;KA1;E+G;PROCES;S05
000031020256;PD232123;501844;;2542 XH;;K15;E;PROJECT;S03
101000206127;PD227751;503895;;3063 ED;aanleg_laagbouw_oranje;KA1;E;PROCES;S03
101000206055;PD227814;604188;;2571 PW;gvb-proj._verlicht/verzwaar_elek_-_incl._graafwerk_incl._net;KA1;E;PROJECT;S03
000031019615;PD227542;504130;;3421 TR;;N06;E;PROJECT;S05
101000209581;PD232061;749620;;2102 KM;verzwaren_zekeringwissel;KA1;E;PROCES;S02
101000190029;PD211835;863776;X;2808 NP;grootverbruik_proces_aanleg;KA1;E;PROCES;S05
101000209619;PD231896;605422;X;3194 DC;grootverbruik_proces_capaciteitswijziging_elektra;KA1;E;PROCES;S01
000031019872;PD230606;504449;;2912 EA;;N06;E;PROJECT;S05
000031019695;PD228027;504449;;2911 BA;;N06;E;PROJECT;S05
101000209636;PD231945;503895;;3146 CA;aanleg_laagbouw_groen;KA1;E;PROCES;S03
101000209697;PD232131;862107;X;3011 ZP;verzwaren_zekeringwissel;KA1;E;PROCES;S03
000031019700;PD227787;504130;;3467 PC;;N06;E;PROJECT;S05
000031019381;PD223892;504130;;3467 PC;;N06;E;PROJECT;S05
000031019611;PD227381;504449;;2913 LK;;N06;E;PROJECT;S05
000031019099;PD220224;504449;;2861 CM;;N06;E;PROJECT;S05
101000209802;PD232133;762728;X;2908 LB;ov_minderdan_10_aansluitingen;KA1;E;PROCES;S03
101000209803;PD232134;763841;X;3712 BD;cor_oranje;KA1;E;PROCES;S05
101000209698;PD232136;862107;X;3068 PV;verzwaren_zekeringwissel;KA1;E;PROCES;S03
101000203860;PD225912;503895;;3037 EM;verplaatsen_laagbouw_oranje;KA1;E;PROCES;S03
101000209774;PD232140;503400;X;3291 CL;verzwaren_zekeringwissel;KA1;E+G;PROCES;S01
101000207418;PD229288;503883;;2582 XR;elektrisch_vervoer_proces_oranje;KA1;E;PROCES;S03
101000204961;PD226801;503895;;3021 HL;AANLEG;KA1;E+G;PROCES;S03
101000184473;PD206494;503128;;3317 DL;wb_>5_aanleg_e_t/m_1750kva_laagbouw_excl._net;KA1;E;PROJECT;S01
101000209699;PD232144;504250;X;2804 MB;verzwaren_zekeringwissel;KA1;E;PROCES;S05
101000209806;PD232142;605422;X;3316 KK;grootverbruik_proces_aanleg;KA1;E;PROCES;S01
101000209900;PD232148;504250;X;3602 PJ;verzwaren_zekeringwissel;KA1;E;PROCES;S05
101000209808;PD232149;863277;X;3074 SN;ov_minderdan_10_aansluitingen;KA1;E;PROCES;S01
101000209778;PD232150;750549;X;2565 TN;verzwaren_compleet_vervangen;KA1;E+G;PROCES;S03
101000209779;PD232151;765816;X;3815 ZK;aardgasloos_renoveren_hoogbouw_bo_stop;KA1;G;PROCES;S05
101000204856;PD226809;864396;;3073 BW;combi_laagbouw_groen;KA1;E+G;PROCES;S01
101000209757;PD232093;603310;;2921 LA;grootverbruik_proces_capaciteitswijziging_elektra;KA1;E;PROCES;S03
101000209780;PD232154;750549;X;2583 RS;verzwaren_compleet_vervangen;KA1;E+G;PROCES;S03
101000209902;PD232143;763841;X;3543 MB;cor_oranje;KA1;E;PROCES;S05
000031020272;PD232155;604817;;3112 HJ;;K15;E;PROJECT;S03
101000209781;PD232156;504250;X;3437 BD;verzwaren_zekeringwissel;KA1;E;PROCES;S05
101000203865;PD225932;862107;;3035 GX;verzwaren_compleet_vervangen;KA1;E;PROCES;S03
101000179380;PD201145;503343;;2624 JA;wb_>5_aanleg_e_t/m_1750kva_hoogbouw_incl._net;KA1;E;PROJECT;S03
101000209811;PD232160;504250;X;3832 KA;verzwaren_zekeringwissel;KA1;E+G;PROCES;S05
101000209812;PD232161;504250;X;3931 RZ;verzwaren_zekeringwissel;KA1;E;PROCES;S05
101000209766;PD232115;749620;;1431 CB;COMBI;KA1;G;PROCES;S02
101000074011;PD093417;504224;;3941 XV;grootverbruik_projecten;KA1;G;PROJECT;S05
101000208018;PD229958;604188;;2288 CV;gvb-proj._verwijderen_e_3x100a_t/m_1750kva__incl._net;KA1;E;PROJECT;S03
101000209785;PD232166;750549;X;2571 AK;verzwaren_zekeringwissel;KA1;E;PROCES;S03
101000208796;PD230913;500767;;2641 ND;gvb-proj._verwijderen_gas_g40_t/m_g250__excl._net;KA1;G;PROJECT;S03
101000209907;PD232168;504250;X;3739 KM;verzwaren_zekeringwissel;KA1;E;PROCES;S05
101000209908;PD232169;762728;X;2651 LC;ov_minderdan_10_aansluitingen;KA1;E;PROCES;S03
101000209813;PD232171;504250;X;3523 EH;VERLICHT;KA1;E;PROCES;S05
101000209909;PD232172;750549;X;2597 RL;verzwaren_compleet_vervangen;KA1;E+G;PROCES;S03
101000208672;PD230746;504431;;3313 BN;aanleg_laagbouw_oranje;KA1;G;PROCES;S01
101000203650;PD225706;761476;;2555 HR;verkoop_proces_uitvoering_projecten_verkoop_AA;KA1;E+G;PROJECT;S03
101000209814;PD232174;603329;X;3371 VN;aardgasloos_renoveren_hoogbouw_afzuig;KA1;G;PROCES;S01
101000209910;PD232175;762728;X;2907 WE;ov_meerdan_10_aansluitingen_projectmatig;KA1;E;PROCES;S03
101000204310;PD226267;503895;;2584 XZ;verplaatsen_laagbouw_oranje;KA1;G;PROCES;S03
101000209816;PD232180;603329;X;3077 CT;aardgasloos_renoveren_laagbouw_4_uur;KA1;G;PROCES;S01
101000209481;PD231877;503895;;2561 AV;sloop_enkelvoudig_secundair;KA1;G;PROCES;S03
101000209915;PD232184;750549;X;2593 XP;verzwaren_zekeringwissel;KA1;E;PROCES;S03
101000208795;PD230905;500767;;2711 AD;gvb-proj._verwijderen_gas_g40_t/m_g250__incl._net;KA1;G;PROJECT;S03
101000209818;PD232185;603329;X;3286 BV;aardgasloos_renoveren_laagbouw_4_uur;KA1;G;PROCES;S01
101000209768;PD232119;604007;;3336 LE;gvb-proj._aanleg_e_3x100a_t/m_1750kva__excl._net;KA1;E;PROJECT;S01
101000209788;PD232188;504250;X;3512 AN;VERLICHT;KA1;E+G;PROCES;S05
000031012735;PD137281;504780;;2641 KK;;N06;E;PROJECT;S03
101000209918;PD232191;504250;X;2912 CT;verzwaren_zekeringwissel;KA1;E+G;PROCES;S05
101000209790;PD232193;862107;X;2631 GH;verzwaren_zekeringwissel;KA1;E+G;PROCES;S03
101000201771;PD223732;750549;;2261 EJ;verzwaren_compleet_vervangen;KA1;E+G;PROCES;S03
101000204729;PD226716;503895;;2274 VP;verplaatsen_laagbouw_oranje;KA1;E+G;PROCES;S03
101000209628;PD231916;503895;;2511 CD;aanleg_laagbouw_oranje;KA1;G;PROCES;S03
101000204759;PD226821;862107;X;3146 CE;verzwaren_zekeringwissel;KA1;E;PROCES;S03
000031018088;PD206714;864105;;3446 GT;;K15;E;PROJECT;S05
101000204976;PD226847;503895;;2553 CP;verplaatsen_laagbouw_groen;KA1;G;PROCES;S03
101000209739;PD232039;504015;;3721 DX;aardgasloos_renoveren_laagbouw_6_uur;KA1;G;PROCES;S05
101000175328;PD196921;864105;;3446 GT;wb_>5_aanleg_e_t/m_1750kva_hoogbouw_incl._net;KA1;E;PROJECT;S05
101000209727;PD232014;504015;;3438 CD;aardgasloos_renoveren_laagbouw_4_uur;KA1;G;PROCES;S05
101000209726;PD232013;504015;;2741 HS;aardgasloos_renoveren_laagbouw_4_uur;KA1;G;PROCES;S05
101000209724;PD232007;504015;;3981 CM;aardgasloos_renoveren_laagbouw_4_uur;KA1;G;PROCES;S05
101000209821;PD232198;862107;X;2641 PC;verzwaren_zekeringwissel;KA1;E+G;PROCES;S03
101000209658;PD232005;504015;;3564 KX;aardgasloos_renoveren_laagbouw_4_uur;KA1;G;PROCES;S05
101000209685;PD232088;504015;;2871 PX;aardgasloos_renoveren_laagbouw_4_uur;KA1;G;PROCES;S05
101000209794;PD232208;504250;X;3998 JB;verzwaren_zekeringwissel;KA1;E+G;PROCES;S05
101000205027;PD227012;503895;;2523 JH;VERPLAATS;KA1;E;PROCES;S03
101000209824;PD232205;504250;X;3711 CG;VERLICHT;KA1;E;PROCES;S05
101000209825;PD232212;750549;X;2552 ZD;verzwaren_zekeringwissel;KA1;E;PROCES;S03
101000209924;PD232216;603329;X;3274 BA;aardgasloos_renoveren_laagbouw_4_uur;KA1;G;PROCES;S01
101000209799;PD232217;862107;X;2906 SE;VERLICHT;KA1;E;PROCES;S03
000031020275;PD232221;603875;;3706 CE;;N07;G;PROJECT;S05
101000205048;PD227071;503895;;2515 BJ;aanleg_laagbouw_oranje;KA1;E;PROCES;S03
101000205193;PD227251;503895;;3046 NJ;aanleg_laagbouw_groen;KA1;E;PROCES;S03
101000209927;PD232223;504250;X;1231 BP;verzwaren_zekeringwissel;KA1;E;PROCES;S05
000031020232;PD232215;505304;;2266 HD;;N06;E;PROJECT;S03
101000205199;PD227265;503895;;2563 KS;verplaatsen_laagbouw_oranje;KA1;E+G;PROCES;S03
101000209827;PD232228;862107;X;3137 WK;verzwaren_vervangen_aansluitkast;KA1;E;PROCES;S03
000031020276;PD232227;505304;;2266 HD;;N06;E;PROJECT;S03
101000206712;PD228354;761476;;2555 HH;gvb-proj._aanleg_e_3x100a_t/m_1750kva__incl._net;KA1;E;PROJECT;S03
101000210002;PD232234;862107;X;3036 EH;verzwaren_zekeringwissel;KA1;E;PROCES;S03
101000209832;PD232235;504250;X;3607 DV;verzwaren_zekeringwissel;KA1;E;PROCES;S05
101000209929;PD232237;504250;X;3721 VH;verzwaren_zekeringwissel;KA1;E+G;PROCES;S05
101000209834;PD232241;863277;X;3274 DA;ov_meerdan_10_aansluitingen_projectmatig;KA1;E;PROCES;S01
101000210004;PD232244;765816;X;3512 NJ;aardgasloos_renoveren_hoogbouw_bo_stop;KA1;G;PROCES;S05
101000209836;PD232245;501256;X;1391 CL;ov_minderdan_10_aansluitingen;KA1;E;PROCES;S05
101000209837;PD232246;603329;X;4143 HM;aardgasloos_renoveren_laagbouw_8_uur;KA1;G;PROCES;S01
101000209838;PD232247;503400;X;3335 VH;verzwaren_zekeringwissel;KA1;E;PROCES;S01
101000209839;PD232248;501256;X;1391 CE;ov_minderdan_10_aansluitingen;KA1;E;PROCES;S05
101000209840;PD232250;765816;X;2807 AG;aardgasloos_renoveren_hoogbouw_i_stop;KA1;G;PROCES;S05
101000209841;PD232251;501256;X;3648 XN;ov_minderdan_10_aansluitingen;KA1;E;PROCES;S05
101000209842;PD232253;501256;X;3648 XM;ov_minderdan_10_aansluitingen;KA1;E;PROCES;S05
101000209933;PD232252;750549;X;2562 LN;verzwaren_compleet_vervangen;KA1;E;PROCES;S03
101000210005;PD232249;501256;X;3641 XM;ov_minderdan_10_aansluitingen;KA1;E;PROCES;S05
101000210006;PD232255;862107;X;3051 TT;verzwaren_zekeringwissel;KA1;E+G;PROCES;S03
101000209935;PD232258;503400;X;3201 VA;verzwaren_compleet_vervangen;KA1;E+G;PROCES;S01
